m2s_ratio,lonm,latm,area(km2),Vol(km3/yr),nyr,yrb,yre,elev(m),CT,CN,River_Name,OCN
36429,-77.25,6.25,9432.0,55.788999999999994,24.2,1966,1990,18.0,CO,SA,Atrato,ATL
33002,-122.25,37.75,60885.0,21.504,57.0,1948,2006,0.0,US,,Sacramento,PAC
22857,86.75,20.75,50000.0,21.283,1.0,1971,1971,-9999.0,IN,AS,Brahmani,IND
22319,-58.75,6.25,66600.0,66.436,28.8,1965,1995,18.0,GY,SA,Essequibo,ATL
21111,120.25,34.25,121330.0,26.971,53.7,1915,1989,25.0,CN,AS,Huai,PAC
20000,135.25,-14.75,47400.0,3.147,32.8,1966,2001,15.5,AU,AU,Roper,PAC
19444,103.25,3.25,19000.0,16.895,31.7,1963,2000,31.0,MY,AS,Pahang,IND
19000,-81.75,52.25,118000.0,30.08,34.4,1964,2005,67.0,CA,,Albany,ATL
18947,-0.75,44.75,52000.0,19.264,58.3,1920,1979,17.0,FR,EU,Garonne,ATL
18636,-68.75,-50.25,15550.0,22.011,37.6,1955,1994,206.0,AR,SA,Santa,Cruz
18000,-92.75,57.25,997000.0,69.60600000000001,71.3,1915,2006,190.0,CA,,Nelson,ATL
17979,106.25,9.75,545000.0,300.351,82.6,1923,2005,-9999.0,LA,AS,Mekong,PAC
17838,-37.75,-4.75,48200.0,3.6919999999999997,32.1,1961,2006,50.0,BR,SA,Jaguaribe,ATL
17619,-123.25,45.25,18855.0,21.004,91.0,1909,2006,32.4,US,,Willamette,PAC
17586,-88.25,30.75,56894.0,29.624000000000002,76.5,1930,2006,0.1,US,,Alabama,ATL
17500,115.75,-31.75,118200.0,0.374,29.8,1970,2000,20.3,WX,AU,Avon,IND
17368,31.25,60.75,61275.0,18.72,102.0,1900,2001,72.0,FI,EU,Vuoksi,ATL
17308,39.25,47.25,378000.0,24.447,92.9,1900,1995,58.0,RU,EU,Don,MED
17059,-8.75,41.25,91491.0,17.317,36.8,1933,1969,44.0,PT,EU,Douro,(Duero)
16977,-68.25,58.25,86800.0,40.591,37.7,1954,1999,67.0,CA,,Caniapiscau,ATL
16897,-78.25,52.25,44300.0,28.659000000000002,42.0,1959,2001,35.0,CA,,Eastmain,ATL
16744,-122.75,48.75,217000.0,85.43,93.8,1912,2005,38.0,CA,,Fraser,PAC
16667,-66.25,58.75,35200.0,23.462,15.8,1962,1979,104.0,CA,,George,ATL
16667,78.75,67.25,100000.0,32.805,32.1,1962,1996,-9999.0,RU,AS,Taz,ARC
16062,-67.75,48.75,773888.0,224.65400000000002,106.8,1900,2006,47.0,US,,St,Lawrence
16000,-87.75,56.25,94300.0,19.933,22.6,1970,1994,50.0,CA,,Severn-CA,ATL
15897,106.75,73.25,275000.0,87.626,13.4,1961,1994,-9999.0,RU,AS,Khatanga,ARC
15882,-57.25,5.75,51600.0,34.266999999999996,7.0,1973,1979,9.0,SR,SA,Courantyne/Cora,ATL
15714,10.25,3.75,131500.0,62.633,36.6,1943,1980,25.0,CM,AF,Sanaga,ATL
15385,39.25,-7.75,158200.0,25.738000000000003,16.6,1954,1978,64.0,TZ,AF,Rufiji,IND
15313,129.75,-15.25,44900.0,4.205,39.5,1953,2001,40.0,NT,AU,Victoria,IND
15233,95.75,17.75,117900.0,256.783,11.0,1978,1988,-9999.0,MM,AS,Irrawaddy,(Ayey
15085,-92.25,18.25,50743.0,58.593999999999994,46.0,1949,2000,60.0,MX,,Usumacinta,ATL
15000,-162.25,60.25,80549.0,37.743,54.3,1951,2006,61.0,AK,,Kuskokwim,PAC
14865,-74.25,45.75,89600.0,36.484,91.8,1914,2005,70.0,CA,,Ottawa,ATL
14839,-76.25,39.25,62419.0,30.392,106.8,1900,2006,88.4,US,,Susquehanna,ATL
14762,-158.25,58.75,25511.0,20.987,16.0,1977,1993,27.4,AK,,Nushagak,PAC
14737,46.25,31.75,134000.0,38.193000000000005,34.1,1906,1972,34.0,IQ,AM,Tigris,"(Dicle,"
14651,-123.75,46.25,613827.0,164.86,106.8,1900,2006,0.0,US,,Columbia,PAC
14576,-54.25,5.75,63700.0,51.629,45.0,1951,1995,10.0,SR,SA,Maroni,(Marowij
14375,10.25,-2.75,20000.0,16.315,6.3,1965,1974,-9999.0,GA,AF,Nyanga,ATL
14354,-49.25,-2.25,742300.0,357.689,49.4,1978,2006,1.9,BR,SA,Tocantins,ATL
14286,-51.75,3.75,25100.0,26.381,42.8,1953,1996,103.0,GF,SA,Oyapock,(Oiapoq
13889,118.25,5.75,10800.0,16.285,3.8,1981,1985,-9999.0,MY,AS,Kinabatangan,PAC
13818,-58.25,-33.75,249312.0,166.907,57.3,1965,2006,1.2,AR,SA,Uruguay,(Urugua
13600,-80.75,51.75,61100.0,23.795,45.3,1959,2005,29.0,CA,,Moose,ATL
13378,-44.25,-2.75,50800.0,7.455,42.6,1968,2006,15.0,BR,SA,Itapecuru,ATL
13333,71.75,66.25,48000.0,14.42,38.1,1955,2005,-9999.0,RU,AS,Nadym,ARC
13333,-72.75,-41.75,8620.0,20.97,43.4,1943,1986,-9999.0,CL,SA,Puelo,PAC
13286,111.75,2.75,34053.0,70.27199999999999,31.5,1962,1994,-9999.0,MY,AS,Rajang,PAC
13200,-110.25,27.75,57908.0,2.478,4.0,1976,1979,480.0,MX,,Yaqui,PAC
13143,122.25,40.75,120764.0,3.512,56.8,1938,2000,-9999.0,CN,AS,Liao,PAC
12941,-93.16,17.98,9000.0,4.546,3.0,1976,1978,-9999.0,MX,,Rompido,de
12857,-88.25,31.75,39847.1,21.223000000000003,78.2,1928,2006,17.1,US,,Tombigbee,River
12857,-91.75,31.25,174824.0,27.662,78.0,1928,2006,13.5,US,,Red,ATL
12778,-47.75,-1.75,38178.0,18.375999999999998,33.7,1971,2006,-9999.0,BR,SA,Capim,ATL
12727,37.75,45.25,48100.0,11.837,86.8,1911,1998,5.0,RU,EU,Kuban,MED
12703,-56.25,-5.25,40400.0,37.088,2.5,1986,1992,-9999.0,BR,SA,Jamanxim,ATL
12593,-66.25,45.25,39900.0,35.739000000000004,76.6,1918,1995,6.0,CA,,Saint,John
12568,9.75,-0.75,203500.0,147.964,42.0,1930,1975,9.0,GA,AF,Ogooué,ATL
12545,-51.75,-29.75,71454.0,54.998999999999995,58.4,1972,2006,-9999.0,BR,SA,Jacui,ATL
12500,43.75,66.25,56400.0,20.219,84.4,1920,2006,19.0,RU,EU,Mezen,ARC
12462,-51.75,-0.75,4618750.0,5389.536999999999,79.0,1928,2006,37.0,BR,SA,Amazon,ATL
12414,-130.25,54.25,42200.0,28.535999999999998,72.8,1928,2006,100.0,CA,,Skeena,PAC
12315,-55.25,-2.75,387378.0,337.80300000000005,24.0,1973,1998,-9999.0,BR,SA,Tapajos,ATL
12308,113.75,73.25,78800.0,14.449000000000002,48.1,1954,2005,-9999.0,RU,AS,Anabar,ARC
12295,42.75,0.75,179520.0,6.086,25.8,1951,1979,-9999.0,SO,AF,Juba,IND
12273,9.25,53.75,123532.0,21.423000000000002,102.0,1900,2001,17.0,DE,EU,Elbe,(Labe)
12222,-78.75,51.75,40900.0,26.529,37.5,1963,2001,211.0,CA,,Rupert,ATL
12217,113.25,22.25,329705.0,219.66400000000002,45.7,1915,1986,-9999.0,CN,AS,Xijiang,PAC
12167,86.25,20.25,132090.0,59.434,6.0,1965,1970,-9999.0,IN,AS,Mahanadi,IND
11933,-57.75,-34.75,2346000.0,476.584,101.3,1905,2006,4.0,AR,SA,Parana,ATL
11919,160.75,68.75,526000.0,97.08,74.3,1927,2004,-9999.0,RU,AS,Kolyma,ARC
11875,24.25,56.75,70350.0,15.75,58.8,1906,1985,75.0,LV,EU,Daugava,(Zapadn
11852,-78.25,1.75,18800.0,31.726,9.5,1973,1991,40.0,EC,SA,Esmeraldas,PAC
11818,-79.25,51.25,57500.0,32.542,22.0,1960,1982,243.0,CA,,Nottaway,ATL
11765,14.25,53.75,109729.0,16.724,100.2,1900,2000,3.0,PL,EU,Odra,(Oder)
11739,113.75,22.75,25325.0,23.412,34.3,1953,1987,7.0,CN,AS,Dongjiang,PAC
11724,100.25,13.75,118816.0,23.273000000000003,86.5,1912,2000,-9999.0,TH,AS,Chao,Phraya
11685,68.25,24.75,975000.0,88.525,63.8,1936,2000,13.0,PK,AS,Indus,IND
11667,33.75,-24.75,342000.0,11.677,3.2,1976,1979,23.0,MZ,AF,Limpopo,IND
11600,-130.25,54.75,19200.0,24.484,66.4,1929,2006,65.0,CA,,Nass,PAC
11522,-70.75,48.25,73000.0,45.981,80.3,1913,1993,100.0,CA,,Saguenay,ATL
11474,-61.75,9.25,836000.0,980.0880000000001,75.8,1923,1999,-9999.0,VE,SA,Orinoco,ATL
11458,11.75,45.25,70091.0,47.746,80.3,1918,1998,8.0,IT,EU,Po,MED
11381,-90.25,29.75,2896021.0,537.319,79.0,1928,2006,14.1,US,,Mississippi,ATL
11379,162.75,56.25,51600.0,29.165,47.3,1937,1985,7.0,RU,AS,Kamchatka,PAC
11379,-68.25,49.25,45800.0,32.097,46.7,1946,1994,37.0,CA,,Manicouagan,ATL
11346,140.25,51.75,1730000.0,305.944,99.9,1900,1999,13.0,RU,AS,Amur,PAC
11333,-3.75,5.25,66500.0,5.776,41.8,1953,1994,120.0,CI,AF,Comoé,(Komoé)
11282,73.25,21.75,89345.0,38.381,26.0,1949,1979,-9999.0,IN,AS,Narmada,IND
11176,-76.99,55.23,36300.0,16.634,37.1,1961,2001,-9999.0,CA,,GR,Baleine
11143,35.75,-18.25,940000.0,105.311,4.0,1976,1979,117.0,MZ,AF,Zambeze,IND
11111,-73.75,-47.75,23736.0,27.443,21.8,1963,1984,105.0,CL,SA,Baker,PAC
11103,-52.25,-2.25,446388.0,273.437,26.4,1971,1998,-9999.0,BR,SA,Xingu,ATL
11059,139.25,-35.25,991000.0,8.517999999999999,69.9,1930,2000,48.6,VX,AU,Murray,IND
11053,46.25,31.75,274100.0,19.149,18.0,1923,1972,28.0,IQ,AM,Euphrates,(Fira
11000,30.25,46.25,66100.0,9.868,56.9,1900,1985,2.0,MD,EU,Dnestr,MED
10952,113.75,22.75,38363.0,42.126000000000005,34.7,1953,1987,-9999.0,CN,AS,Beijiang,PAC
10882,0.25,5.75,394100.0,33.918,47.3,1936,1984,5.0,GH,AF,Volta,ATL
10870,-129.25,69.75,56300.0,4.619,30.4,1969,2006,-9999.0,CA,,Anderson,ARC
10833,-41.75,-3.25,282000.0,24.037,43.3,1963,2006,20.0,BR,SA,Parnaiba,ATL
10833,-7.25,37.25,60883.0,4.874,43.9,1946,1990,30.0,PT,EU,Guadiana,ATL
10800,149.75,71.25,305000.0,50.437,62.3,1936,1998,3.0,RU,AS,Indigirka,ARC
10769,-2.25,47.25,110000.0,27.553,100.0,1900,1999,9.0,FR,EU,Loire,ATL
10741,-62.75,-40.75,95000.0,26.924,66.8,1927,1994,32.0,AR,SA,Negro-AR,ATL
10625,-95.75,67.25,93900.0,14.913,40.1,1965,2006,27.0,CA,,Back,ARC
10625,122.25,72.75,198000.0,34.446,49.0,1951,1999,-9999.0,RU,AS,Olenek,ARC
10597,-95.25,29.25,116568.0,6.704,87.5,1903,2006,8.5,US,,Brazos,ATL
10577,80.25,16.25,251355.0,51.809,74.0,1901,1979,-9999.0,IN,AS,Krishna,IND
10576,88.25,24.25,951600.0,379.67900000000003,48.0,1949,1996,-9999.0,IN,AS,Ganges,(Ganga)
10566,40.25,64.75,348000.0,104.4,105.7,1900,2006,2.0,RU,EU,Severnaya,Dvina
10488,-38.75,-12.75,53866.0,4.06,56.1,1964,2006,50.0,BR,SA,Paraguacu,ATL
10444,116.75,36.75,734146.0,44.924,52.3,1934,2000,-9999.0,CN,AS,Huanghe,PAC
10443,-164.25,62.75,831386.0,227.46400000000003,50.0,1956,2006,6.1,AK,,Yukon,PAC
10417,48.25,30.75,60769.0,23.436999999999998,66.4,1900,1985,20.0,IR,AS,Karun,IND
10381,83.25,70.75,2440000.0,583.768,69.3,1936,2006,2.0,RU,AS,Yenisey,ARC
10378,69.25,66.75,2430000.0,396.085,76.0,1930,2006,0.0,RU,AS,Ob,ARC
10374,120.75,32.25,1705383.0,905.1410000000001,99.6,1900,2000,19.0,CN,AS,Changjiang,PAC
10370,53.25,67.75,312000.0,137.846,73.8,1916,2000,-9999.0,RU,EU,Pechora,ARC
10370,-78.75,53.75,96300.0,53.728,18.8,1960,1978,7.0,CA,,Grande,(La)
10357,74.75,68.75,95100.0,27.851999999999997,50.2,1939,1991,2.0,RU,AS,Pur,ARC
10336,143.25,-3.75,40922.0,118.605,4.0,1980,1984,40.0,PG,PO,Sepik,PAC
10313,-6.25,36.75,46995.0,9.966000000000001,75.9,1913,1994,10.0,ES,EU,Guadalquivir,ATL
10303,18.75,54.25,194000.0,32.871,94.0,1900,1994,-9999.0,PL,EU,Vistula,(Wisla)
10291,12.75,-5.75,3475000.0,1270.203,97.1,1903,2000,270.0,CD,AF,Congo,ATL
10274,5.75,52.75,180000.0,70.459,103.0,1901,2003,-9999.0,NL,EU,Rhine,ATL
10245,89.75,24.25,554542.0,670.943,44.3,1956,2000,19.0,BD,AS,Brahmaputra,IND
10139,6.25,4.75,2209302.5,180.524,73.0,1915,2006,-999.0,Ni,Ni,Niger,(Issa
10120,161.25,68.25,49600.0,8.415,23.0,1978,2000,-9999.0,RU,AS,Bolshoy,Anyuy
10112,-36.75,-10.25,622600.0,89.363,76.4,1926,2006,40.0,BR,SA,Sao,Francisco
10095,126.75,72.75,2430000.0,529.295,71.4,1934,2006,0.0,RU,AS,Lena,ARC
10069,-134.25,68.75,1660000.0,283.431,46.6,1943,2006,-9999.0,CA,,Mackenzie,ARC
10000,-48.83,-26.45,337.0,0.743,19.8,1977,1999,8.0,BR,SA,Pirai,ATL
10000,20.02,41.62,646.0,0.789,39.0,1950,1988,152.0,AL,EU,Mati,MED
10000,-76.46,18.13,215.0,0.759,10.8,1969,1979,31.0,JM,CB,Rio,Grande
10000,-71.07,18.68,1709.0,0.759,7.8,1976,1984,300.0,DO,CB,Yaque,del
10000,24.0,58.73,2650.0,0.78,61.4,1924,1985,3.0,EE,EU,Kazari,(Kasari)
10000,24.17,56.4,5320.0,0.7879999999999999,65.2,1920,1985,10.0,LV,EU,Musa-LV,ATL
10000,-47.65,-24.17,634.0,0.7509999999999999,27.2,1972,1999,-9999.0,BR,SA,Acungui,ATL
10000,169.73,-44.47,557.0,0.738,31.0,1964,1994,-9999.0,NZ,PO,Ahuriri,SOC
10000,120.53,22.45,310.0,0.732,32.0,1962,1993,-9999.0,TW,AS,Lin-Pien,PAC
10000,-35.05,-8.02,7004.0,0.753,20.6,1956,1989,55.0,BR,SA,Capibaribe,ATL
10000,-79.27,-6.61,3000.0,0.9059999999999999,47.0,1914,1960,306.0,PE,SA,Chancay-Lambaye,PAC
10000,16.0,67.6,390.0,0.784,58.1,1916,1974,-9999.0,NO,EU,Kobbelv,ATL
10000,145.62,-16.8,1940.0,0.79,79.7,1914,1994,-9999.0,QX,AU,Barron,PAC
10000,-4.56,52.04,894.0,0.895,40.3,1959,1999,5.2,UK,EU,Teifi,ATL
