m2s_ratio,lonm,latm,area(km2),Vol(km3/yr),nyr,yrb,yre,elev(m),CT,CN,River_Name,OCN
10000,-35.31,-8.64,1360.0,0.9009999999999999,9.6,1989,1998,100.0,BR,SA,Sirinhaem,ATL
10000,-8.3,40.75,928.0,0.903,18.7,1962,1980,50.0,PT,EU,Vouga,ATL
10000,-77.2,-11.13,5000.0,0.866,56.3,1911,1968,672.0,PE,SA,Huaura,PAC
10000,-2.95,51.75,912.0,0.885,42.7,1957,1999,22.6,UK,EU,Usk,ATL
10000,147.38,-37.77,3903.0,0.892,64.5,1937,2002,37.9,VX,AU,Mitchell,SOC
10000,77.8,10.1,2253.0,0.885,6.8,1972,1979,279.0,IN,AS,Vaigai,IND
10000,-80.53,7.87,1000.0,0.9109999999999999,11.8,1973,1984,25.0,PA,CA,La,Villa
10000,117.4,39.77,5120.0,0.725,37.0,1951,1987,-9999.0,CN,AS,Jiyun,PAC
10000,116.08,5.78,1000.0,0.87,12.7,1969,1985,-9999.0,MY,AS,Papar,PAC
10000,-38.87,-6.41,12000.0,0.875,36.3,1957,1996,160.0,BR,SA,Salgado,ATL
10000,-35.05,-7.13,19244.0,0.8590000000000001,25.8,1970,1997,18.0,BR,SA,Paraiba,ATL
10000,-90.09,13.84,1991.0,0.847,15.8,1965,1981,30.0,SV,CA,Paz,PAC
10000,-40.82,-3.12,3720.0,1.214,37.3,1911,1993,9.0,BR,SA,Coreau,ATL
10000,136.87,35.2,705.0,0.843,29.0,1969,1997,-9999.0,JP,AS,Shonai,PAC
10000,172.59,-41.79,368.0,0.84,53.4,1934,1990,-9999.0,NZ,PO,Gowan,PAC
10000,127.42,36.38,612.0,0.8390000000000001,33.0,1962,1994,-9999.0,KR,AS,Gap,PAC
10000,100.45,6.22,1274.0,0.9179999999999999,13.8,1946,1960,6.0,MY,AS,Padang,Terap
10000,-79.28,-7.28,2500.0,0.841,62.0,1927,1988,200.0,PE,SA,Jequetepeque,PAC
10000,-71.08,43.98,997.1,0.8320000000000001,73.0,1903,1995,127.5,US,,Saco,River
10000,20.28,40.78,1880.0,0.934,10.5,1976,2000,295.0,AL,EU,Devolli,MED
10000,-40.49,-20.42,1690.0,0.8270000000000001,27.6,1968,1999,40.0,BR,SA,Jucu,ATL
10000,-39.27,-14.8,3964.0,0.823,8.3,1935,1943,55.0,BR,SA,Cachoeira,ATL
10000,-48.92,-27.1,1240.0,0.809,60.4,1934,1999,35.0,BR,SA,Itajai-Mirim,ATL
10000,147.6,-20.58,7200.0,0.816,37.7,1960,1998,83.0,QX,AU,Bowen,PAC
10000,145.98,-17.62,390.0,0.807,79.8,1916,1996,-9999.0,QX,AU,South,Johnstone
10000,0.27,36.03,43750.0,0.8079999999999999,2.7,1976,1978,2.0,DZ,AF,Chelif,MED
10000,-103.95,18.95,9744.0,0.831,6.0,1976,1981,38.0,MX,,Armería,PAC
10000,-48.71,-27.69,522.0,0.616,11.3,1988,1999,-9999.0,BR,SA,Cubatao,ATL
10000,-51.46,3.04,900.0,0.73,2.5,1997,1999,-9999.0,BR,SA,Varador,ATL
10000,150.0,-35.17,2770.0,0.5920000000000001,66.0,1910,1975,-9999.0,NX,AU,Shoalhaven,PAC
10000,115.62,-34.07,20400.0,0.65,44.6,1955,1999,42.5,WX,AU,Blackwood,IND
10000,-3.98,51.0,826.0,0.627,9.0,1980,1999,14.1,UK,EU,Taw,ATL
10000,121.3,23.42,249.0,0.626,35.0,1959,1993,-9999.0,TW,AS,Hsiu-Ku-Luan,PAC
10000,-3.33,51.6,455.0,0.616,28.5,1970,1999,-9999.0,UK,EU,Taff,ATL
10000,24.48,57.85,3265.0,0.943,59.0,1926,1985,17.0,LV,EU,Salatsa,(Salaca
10000,132.42,44.27,4030.0,0.608,41.8,1942,1985,70.0,RU,AS,Ilistaya,PAC
10000,173.69,-41.62,764.0,0.605,23.0,1961,1983,-9999.0,NZ,PO,Waihopai,PAC
10000,-39.08,-13.37,1280.0,0.604,29.4,1969,1999,50.0,BR,SA,Una-2,ATL
10000,-72.9,-38.15,1054.0,0.601,41.0,1948,1989,-9999.0,CL,SA,Lumaco,PAC
10000,-68.97,9.68,4325.0,0.596,21.3,1943,1964,-9999.0,VE,SA,Cojedes,ATL
10000,141.28,-37.93,11914.0,0.581,53.6,1948,2001,7.7,VX,AU,Glenelg,SOC
10000,-80.48,8.42,471.0,0.59,19.7,1965,1984,15.0,PA,CA,Grande,PAC
10000,-70.32,-32.92,875.0,0.635,18.0,1942,1960,-9999.0,CL,SA,Aconcagua,PAC
10000,9.52,36.58,20895.0,0.588,45.0,1950,1994,67.0,TN,AF,Medjerda,MED
10000,-3.79,53.11,344.0,0.583,33.2,1964,1999,-9999.0,UK,EU,Conwy,ATL
10000,1.95,41.47,4561.0,0.493,19.0,1968,1989,-9999.0,ES,EU,Llobregat,MED
10000,-35.55,-9.13,674.0,0.573,19.3,1978,1998,16.0,BR,SA,Camarajibe,ATL
10000,-41.51,-20.53,1045.0,0.573,36.8,1961,1999,374.0,BR,SA,Braco,Norte
10000,3.87,36.8,2501.0,0.573,4.0,1976,1979,20.0,DZ,AF,Sebaou,MED
10000,14.22,65.5,756.0,0.565,6.0,1978,1983,-9999.0,NO,EU,Vefsna,ATL
10000,-45.79,-2.5,839.0,0.562,15.8,1981,1999,-9999.0,BR,SA,Parua,ATL
10000,121.28,24.65,335.0,0.5539999999999999,37.0,1957,1993,-9999.0,TW,AS,Tan-Shui,PAC
10000,103.17,1.93,186.0,0.5529999999999999,10.3,1969,1985,6.0,MY,AS,Sembrong,IND
10000,-1.36,53.92,759.0,0.55,34.2,1965,1999,13.7,UK,EU,Wharfe,ATL
10000,35.43,64.25,1990.0,0.631,56.6,1926,1988,4.0,RU,EU,Suma,ARC
10000,148.13,-20.83,2280.0,0.642,23.7,1969,1993,150.0,QX,AU,Broken,PAC
10000,-68.12,9.5,2730.0,0.7190000000000001,17.0,1952,1968,-9999.0,VE,SA,Pao,ATL
10000,-41.01,-19.52,2135.0,0.6729999999999999,51.0,1941,1998,70.0,BR,SA,Guandu,ATL
10000,135.08,-16.45,10400.0,0.716,-999.0,-999,-999,12.5,AU,AU,Macarthur,PAC
10000,-4.22,50.53,917.0,0.7120000000000001,43.5,1956,1999,8.2,UK,EU,Tamar,ATL
10000,175.09,-41.1,427.0,0.7070000000000001,24.0,1971,1994,-9999.0,NZ,PO,Hutt,PAC
10000,3.37,50.62,5091.0,0.703,15.0,1967,1981,-9999.0,BE,EU,Scheldte,(Escau
10000,40.42,65.67,1840.0,0.696,32.3,1956,1988,-9999.0,RU,EU,Zolotitsa,ARC
10000,36.75,68.9,980.0,0.695,16.0,1932,1958,-9999.0,RU,EU,Rinda,ARC
10000,-80.87,33.48,1769.0,0.6940000000000001,54.8,1938,1995,45.4,US,,North,Fork
10000,176.34,-38.03,632.0,0.687,84.8,1906,1990,-9999.0,NZ,PO,Kaituna,PAC
10000,27.83,43.03,4857.0,0.687,51.2,1935,1986,15.0,BG,EU,Kamchiya,MED
10000,-77.58,35.42,1888.1,0.682,62.8,1928,1995,4.9,US,,Contentnea,Cree
10000,17.88,68.88,580.0,0.6779999999999999,61.0,1914,1974,-9999.0,NO,EU,Salangselv,ATL
10000,-71.68,19.1,1029.0,0.6659999999999999,8.9,1976,1984,253.0,DO,CB,Artibonito,ATL
10000,20.98,39.58,350.0,0.642,16.0,1964,1980,-9999.0,GR,EU,Aracthos,MED
10000,2.35,43.23,1730.0,0.6679999999999999,30.0,1969,1998,96.0,FR,EU,Aude,MED
10000,-107.38,24.93,11409.0,0.6579999999999999,4.0,1976,1979,88.0,MX,,Culiacán,(Humay
10000,-41.17,-20.7,1458.0,0.6579999999999999,12.4,1986,1999,200.0,BR,SA,Castelo,ATL
10000,-131.64,56.21,175.0,0.654,37.0,1951,1988,6.1,AK,,Harding,PAC
10000,173.18,-41.71,550.0,0.653,21.0,1959,1979,-9999.0,NZ,PO,Branch,PAC
10000,-95.33,16.43,9364.0,0.655,3.0,1976,1978,60.0,MX,,Tehuantepec,PAC
10000,131.52,34.05,536.0,0.644,10.8,1955,1996,5.3,JP,AS,Saba,PAC
10000,-3.32,34.24,24422.0,0.647,43.5,1957,2000,325.0,MA,AF,Moulouya,MED
10000,79.2,11.95,12888.0,0.6509999999999999,4.0,1976,1979,83.0,IN,AS,Ponnaiyar,IND
10000,-97.86,28.04,43149.0,0.64,60.1,1939,1999,8.1,US,,Nueces,ATL
10000,-43.87,-3.55,2450.0,0.642,26.8,1972,1999,20.0,BR,SA,Iguara,ATL
10000,-35.86,-9.47,3860.0,0.938,24.8,1974,1998,42.0,BR,SA,Mundau,ATL
10000,121.07,22.9,476.0,1.122,38.0,1956,1993,-9999.0,TW,AS,Pei-Nan,Chi
10000,-109.05,25.95,34247.0,0.971,6.0,1976,1981,20.0,MX,,Fuerte,PAC
10000,99.61,7.55,1801.0,1.284,16.8,1967,1984,-9999.0,TH,AS,Trang,PAC
10000,-0.65,39.12,17876.0,1.2830000000000001,18.1,1965,1984,45.0,ES,EU,Jucar,MED
10000,-46.87,-1.25,1315.0,1.274,7.2,1964,1971,-9999.0,BR,SA,Caete,ATL
10000,147.23,-36.41,4716.0,1.26,64.9,1934,1999,222.1,VX,AU,Mitta,Mitta
10000,24.48,41.28,4393.0,1.254,31.0,1965,1996,-9999.0,GR,EU,Nestos,(Mesta)
10000,24.87,64.76,4395.0,1.23,53.0,1936,1990,-9999.0,FI,EU,Siika,ATL
10000,-148.96,70.28,8107.0,1.268,29.0,1971,2001,0.0,AK,,Kuparuk,ARC
10000,-41.46,-19.59,3230.0,1.226,22.3,1976,1998,-9999.0,BR,SA,Jose,Pedro
10000,-4.2,51.86,1090.0,1.225,41.2,1958,1999,7.8,UK,EU,Tywi,ATL
10000,130.8,32.22,521.0,1.216,7.9,1959,1996,-9999.0,JP,AS,Kawabe,PAC
10000,-71.68,43.75,1611.0,1.218,92.6,1903,1996,139.3,US,,Pemigewasset,Ri
10000,-39.46,-14.33,6570.0,1.216,49.1,1947,1999,76.0,BR,SA,Gongogi,ATL
10000,-103.63,18.8,6835.0,1.203,7.0,1976,1982,25.0,MX,,Coahuayana,PAC
10000,176.42,-39.53,1030.0,1.204,24.9,1960,1988,-9999.0,NZ,PO,Ngaruroro,PAC
10000,-139.57,69.32,5710.0,1.197,23.5,1972,2001,-9999.0,CA,,Firth,ARC
10000,100.67,5.2,689.0,1.19,10.3,1961,1972,10.0,MY,AS,Krian,IND
10000,-88.41,13.28,2238.0,1.176,12.0,1969,1981,7.0,SV,CA,Grande,de
10000,103.75,1.78,1130.0,1.169,36.7,1963,1999,10.0,MY,AS,Johor,IND
10000,-52.9,-31.87,2371.0,1.158,7.3,1965,1976,37.0,BR,SA,Basilio,[Arr]
10000,120.8,24.3,599.0,1.158,21.0,1973,1993,-9999.0,TW,AS,Ta-An,PAC
10000,-51.74,0.41,1220.0,1.157,6.7,1989,1996,-9999.0,BR,SA,Vila,Nova
10000,-105.13,20.92,9329.0,1.138,2.0,1976,1977,70.0,MX,,Ameca,PAC
10000,130.75,32.66,519.0,1.281,5.0,1962,1996,-9999.0,JP,AS,Midori,PAC
10000,-108.02,25.9,8179.0,1.294,35.9,1942,1983,120.0,MX,,Sinaloa,PAC
10000,-130.07,56.03,243.0,0.95,10.2,1963,1973,89.9,AK,,Salmon,PAC
10000,-39.12,-13.6,2830.0,1.311,41.0,1957,1999,6.0,BR,SA,Almas,[das]
10000,-148.76,69.09,5719.0,1.4709999999999999,8.1,1970,1978,304.8,AK,,Sagavanirktok,ARC
10000,135.88,34.75,1455.0,1.4680000000000002,5.0,1991,1995,34.9,JP,AS,Kizu,PAC
10000,110.23,-7.74,2008.0,1.4509999999999998,13.0,1973,1985,41.0,ID,AS,Progo,(Kali
10000,-106.6,23.95,6166.0,1.436,6.0,1976,1981,100.0,MX,,Piaxtla,PAC
10000,-97.47,20.54,1600.0,1.415,4.0,1976,1979,50.0,MX,,Cazones,ATL
10000,80.87,6.34,1589.0,1.4180000000000001,25.0,1943,1967,-9999.0,LK,AS,Walawe,IND
10000,128.3,35.31,2984.0,1.4080000000000001,34.0,1960,1993,-9999.0,KR,AS,Nam-KR,PAC
10000,21.85,63.13,4805.0,1.37,91.0,1911,2001,-9999.0,FI,EU,Kyrön,ATL
10000,26.72,56.9,6510.0,1.41,62.3,1923,1985,88.0,LV,EU,Aiviekste,ATL
10000,145.93,-43.15,686.0,1.402,38.3,1964,2002,-9999.0,TX,AU,Davey,SOC
10000,-1.94,54.95,2176.0,1.436,46.1,1956,2002,14.0,UK,EU,Tyne,ATL
10000,25.4,65.2,3845.0,1.4,74.5,1911,2001,-9999.0,FI,EU,Kiiminki,ATL
10000,-97.67,20.92,4341.0,1.506,2.8,1976,1979,20.0,MX,,Tuxpan,ATL
10000,-41.86,-21.64,3118.0,1.383,68.0,1931,1999,50.0,BR,SA,Dois,Rios
10000,33.08,68.85,3780.0,1.376,65.0,1928,1992,23.0,RU,EU,Kola,ARC
10000,6.9,43.75,1827.0,1.37,3.0,1978,1980,-9999.0,FR,EU,Var,MED
10000,126.72,35.03,2000.0,1.3519999999999999,4.0,1976,1979,2.0,KR,AS,Yeong,San
10000,-85.95,13.5,5510.0,1.0590000000000002,25.6,1958,1995,-9999.0,NI,CA,Coco,ATL
10000,174.15,68.53,6810.0,1.331,22.5,1971,1995,-9999.0,RU,AS,Palyavaam,ARC
10000,130.57,32.92,907.0,1.327,11.8,1959,2000,-9999.0,JP,AS,Kikuchi,PAC
10000,-91.04,18.18,9628.0,1.3119999999999998,4.0,1976,1979,42.0,MX,,Candelaria,ATL
10000,132.18,69.53,10800.0,1.136,15.0,1979,1993,-9999.0,RU,AS,Omoloy,ARC
10000,126.22,39.24,1878.0,1.119,19.0,1966,1984,50.0,KP,AS,Biryu,PAC
10000,101.71,3.15,490.0,0.6990000000000001,18.3,1969,2000,31.0,MY,AS,Klang,IND
10000,126.99,-14.66,14000.0,1.1440000000000001,23.8,1974,1999,-9999.0,WX,AU,Drysdale,IND
10000,6.33,52.25,3600.0,1.02,5.0,1978,1982,-9999.0,NL,EU,Vecht,ATL
10000,77.93,8.62,4505.0,1.012,7.0,1971,1979,13.0,IN,AS,Tambraparni,IND
10000,-74.68,20.38,753.0,1.005,11.0,1969,1979,562.0,CU,CB,Toa,ATL
10000,-38.07,-12.51,4860.0,0.9990000000000001,36.6,1961,1998,22.0,BR,SA,Pojuca,ATL
10000,151.55,-32.73,17476.0,0.752,31.2,1968,2000,0.2,NX,AU,Hunter,PAC
10000,19.87,40.76,2070.0,1.005,40.0,1950,1989,25.0,AL,EU,Osumi,MED
10000,-35.58,-8.68,5100.0,0.996,25.8,1973,1998,109.0,BR,SA,Una,ATL
10000,101.16,4.11,461.0,0.9990000000000001,57.7,1930,2000,18.0,MY,AS,Batang,Padang
10000,18.59,63.56,3030.0,0.9940000000000001,52.7,1923,1975,-9999.0,SE,EU,Gidealven,ATL
10000,-6.57,53.7,2695.0,0.992,6.9,1973,1979,14.0,IE,EU,Boyne,ATL
10000,48.25,66.5,2780.0,0.9790000000000001,27.0,1965,1993,-9999.0,RU,EU,Pesha,ARC
10000,176.76,-37.94,906.0,0.9640000000000001,56.6,1948,2004,-9999.0,NZ,PO,Tarawera,PAC
10000,1.83,50.1,5560.0,0.983,15.0,1965,1980,-9999.0,FR,EU,Somme,ATL
10000,-5.9,32.68,3330.0,0.981,35.2,1953,1989,591.0,MA,AF,Oum,er
10000,-68.27,57.67,2140.0,0.972,19.7,1972,1993,-9999.0,CA,,False,ATL
10000,-2.97,52.97,1019.0,0.975,61.9,1937,1999,25.4,UK,EU,Dee,(Afon
10000,167.93,-44.68,155.0,0.971,7.3,1965,1975,-9999.0,NZ,PO,Cleddau,PAC
